event_year,species_id,iso_subdivision,species_name,item_count
1985,1330,Louisiana,American Black Duck,14
1985,1330,Maine,American Black Duck,1007
1985,1330,Maryland,American Black Duck,1034
1985,1330,Massachusetts,American Black Duck,1825
1985,1330,Michigan,American Black Duck,101
1985,1330,Minnesota,American Black Duck,47
1985,1330,Mississippi,American Black Duck,36
1985,1330,Missouri,American Black Duck,6
1985,1330,Montana,American Black Duck,2
1985,1330,Nebraska,American Black Duck,1
1985,1330,New Hampshire,American Black Duck,9
1985,1330,New Jersey,American Black Duck,2963
1985,1330,New York,American Black Duck,2431
1985,1330,North Carolina,American Black Duck,740
1985,1330,North Dakota,American Black Duck,2
1985,1330,Ohio,American Black Duck,264
1985,1330,Oklahoma,American Black Duck,1
1985,1330,Pennsylvania,American Black Duck,170
1985,1330,Rhode Island,American Black Duck,14
1985,1330,South Carolina,American Black Duck,76
1985,1330,South Dakota,American Black Duck,3
1985,1330,Tennessee,American Black Duck,1242
1985,1330,Texas,American Black Duck,1
1985,1330,Vermont,American Black Duck,44
1985,1330,Virginia,American Black Duck,409
1985,1330,West Virginia,American Black Duck,4
1985,1330,Wisconsin,American Black Duck,172
1985,1340,Florida,Mottled Duck,1176
1985,1340,Louisiana,Mottled Duck,20
1985,1340,New Jersey,Mottled Duck,1
1985,1340,South Carolina,Mottled Duck,1
1985,1340,Texas,Mottled Duck,23
1985,1350,Alabama,Gadwall,1
1985,1350,Arkansas,Gadwall,15
1985,1350,California,Gadwall,250
1985,1350,Colorado,Gadwall,644
1985,1350,Delaware,Gadwall,1
1985,1350,Idaho,Gadwall,2
1985,1350,Iowa,Gadwall,2
1985,1350,Kansas,Gadwall,2
1985,1350,Louisiana,Gadwall,20
1985,1350,Maryland,Gadwall,1
1985,1350,Massachusetts,Gadwall,2
1985,1350,Michigan,Gadwall,1
1985,1350,Minnesota,Gadwall,1
1985,1350,Mississippi,Gadwall,8
1985,1350,Montana,Gadwall,86
1985,1350,Nevada,Gadwall,19
1985,1350,New Jersey,Gadwall,2
1985,1350,New Mexico,Gadwall,2
1985,1350,New York,Gadwall,14
1985,1350,North Carolina,Gadwall,1
1985,1350,North Dakota,Gadwall,25
1985,1350,Oklahoma,Gadwall,13
1985,1350,Oregon,Gadwall,14
1985,1350,South Dakota,Gadwall,2
1985,1350,Tennessee,Gadwall,14
1985,1350,Texas,Gadwall,16
1985,1350,Utah,Gadwall,3
1985,1350,Washington,Gadwall,122
1985,1350,Wyoming,Gadwall,1
1985,1370,Alabama,American Wigeon,214
1985,1370,Alaska,American Wigeon,11
1985,1370,Arkansas,American Wigeon,35
1985,1370,California,American Wigeon,14
1985,1370,Colorado,American Wigeon,1
1985,1370,Florida,American Wigeon,12
1985,1370,Georgia,American Wigeon,2
1985,1370,Idaho,American Wigeon,2
1985,1370,Illinois,American Wigeon,2
1985,1370,Indiana,American Wigeon,2
1985,1370,Kansas,American Wigeon,3
1985,1370,Kentucky,American Wigeon,1
1985,1370,Louisiana,American Wigeon,12
1985,1370,Maryland,American Wigeon,21
1985,1370,Michigan,American Wigeon,1
1985,1370,Minnesota,American Wigeon,24
1985,1370,Mississippi,American Wigeon,72
1985,1370,Missouri,American Wigeon,2
1985,1370,Montana,American Wigeon,59
1985,1370,Nebraska,American Wigeon,1
1985,1370,New Jersey,American Wigeon,3
1985,1370,New York,American Wigeon,35
1985,1370,North Carolina,American Wigeon,5
1985,1370,North Dakota,American Wigeon,213
1985,1370,Ohio,American Wigeon,8
1985,1370,Oklahoma,American Wigeon,69
1985,1370,Oregon,American Wigeon,13
1985,1370,Pennsylvania,American Wigeon,17
1985,1370,Rhode Island,American Wigeon,1
1985,1370,South Carolina,American Wigeon,10
1985,1370,South Dakota,American Wigeon,7
1985,1370,Tennessee,American Wigeon,12
1985,1370,Texas,American Wigeon,404
1985,1370,Vermont,American Wigeon,2
1985,1370,Virginia,American Wigeon,17
1985,1370,Washington,American Wigeon,21
1985,1370,Wisconsin,American Wigeon,7
1985,1370,Wyoming,American Wigeon,1
1985,1380,Alaska,European Green-winged Teal,1
1985,1390,Alabama,Green-winged Teal,2
1985,1390,Alaska,Green-winged Teal,8
1985,1390,Arizona,Green-winged Teal,1
1985,1390,Arkansas,Green-winged Teal,5
1985,1390,California,Green-winged Teal,12
1985,1390,Connecticut,Green-winged Teal,2
1985,1390,Delaware,Green-winged Teal,25
1985,1390,Florida,Green-winged Teal,7
1985,1390,Georgia,Green-winged Teal,4
1985,1390,Illinois,Green-winged Teal,1
1985,1390,Iowa,Green-winged Teal,1
1985,1390,Kansas,Green-winged Teal,3
1985,1390,Louisiana,Green-winged Teal,24
1985,1390,Maine,Green-winged Teal,8
1985,1390,Maryland,Green-winged Teal,3
1985,1390,Massachusetts,Green-winged Teal,132
1985,1390,Michigan,Green-winged Teal,1
1985,1390,Minnesota,Green-winged Teal,4
1985,1390,Mississippi,Green-winged Teal,18
1985,1390,Missouri,Green-winged Teal,2
1985,1390,Montana,Green-winged Teal,443
1985,1390,Nebraska,Green-winged Teal,1
1985,1390,New Jersey,Green-winged Teal,18
1985,1390,New Mexico,Green-winged Teal,1
1985,1390,New York,Green-winged Teal,34
1985,1390,North Carolina,Green-winged Teal,14
1985,1390,North Dakota,Green-winged Teal,3
1985,1390,Oregon,Green-winged Teal,13
1985,1390,Pennsylvania,Green-winged Teal,13
1985,1390,South Carolina,Green-winged Teal,29
1985,1390,South Dakota,Green-winged Teal,161
1985,1390,Tennessee,Green-winged Teal,1
1985,1390,Texas,Green-winged Teal,1152
1985,1390,Utah,Green-winged Teal,1
1985,1390,Vermont,Green-winged Teal,3
1985,1390,Virginia,Green-winged Teal,1
1985,1390,Washington,Green-winged Teal,111
1985,1390,Wisconsin,Green-winged Teal,40
1985,1400,Alabama,Blue-winged Teal,47
1985,1400,Arkansas,Blue-winged Teal,62
1985,1400,California,Blue-winged Teal,3
1985,1400,Colorado,Blue-winged Teal,1
1985,1400,Delaware,Blue-winged Teal,37
1985,1400,Florida,Blue-winged Teal,35
1985,1400,Georgia,Blue-winged Teal,23
1985,1400,Idaho,Blue-winged Teal,1
1985,1400,Illinois,Blue-winged Teal,48
1985,1400,Indiana,Blue-winged Teal,10
1985,1400,Invalid abbreviation,Blue-winged Teal,6
1985,1400,Iowa,Blue-winged Teal,59
1985,1400,Kansas,Blue-winged Teal,37
1985,1400,Kentucky,Blue-winged Teal,1
1985,1400,Louisiana,Blue-winged Teal,393
1985,1400,Maine,Blue-winged Teal,2
1985,1400,Maryland,Blue-winged Teal,278
1985,1400,Massachusetts,Blue-winged Teal,104
1985,1400,Michigan,Blue-winged Teal,36
1985,1400,Minnesota,Blue-winged Teal,14
1985,1400,Mississippi,Blue-winged Teal,16
1985,1400,Missouri,Blue-winged Teal,6
1985,1400,Montana,Blue-winged Teal,1315
1985,1400,New York,Blue-winged Teal,680
1985,1400,North Carolina,Blue-winged Teal,10
1985,1400,North Dakota,Blue-winged Teal,13
1985,1400,Ohio,Blue-winged Teal,86
1985,1400,Oklahoma,Blue-winged Teal,7
1985,1400,Pennsylvania,Blue-winged Teal,18
1985,1400,South Carolina,Blue-winged Teal,442
1985,1400,South Dakota,Blue-winged Teal,64
1985,1400,Tennessee,Blue-winged Teal,4
1985,1400,Texas,Blue-winged Teal,60
1985,1400,Vermont,Blue-winged Teal,4
1985,1400,Virginia,Blue-winged Teal,2
1985,1400,Washington,Blue-winged Teal,1
1985,1400,Wisconsin,Blue-winged Teal,93
1985,1400,Wyoming,Blue-winged Teal,2
1985,1401,California,Unidentified Teal,1
1985,1401,Iowa,Unidentified Teal,1
1985,1401,Oregon,Unidentified Teal,17
1985,1401,Tennessee,Unidentified Teal,1
1985,1401,Washington,Unidentified Teal,160
1985,1410,California,Cinnamon Teal,355
1985,1410,Kansas,Cinnamon Teal,1
1985,1410,Nevada,Cinnamon Teal,8
1985,1410,Oregon,Cinnamon Teal,5
1985,1410,Texas,Cinnamon Teal,25
1985,1410,Washington,Cinnamon Teal,8
1985,1420,Alaska,Northern Shoveler,1
1985,1420,Arkansas,Northern Shoveler,1
1985,1420,California,Northern Shoveler,8
1985,1420,Iowa,Northern Shoveler,1
1985,1420,Louisiana,Northern Shoveler,5
1985,1420,Mississippi,Northern Shoveler,1
1985,1420,Montana,Northern Shoveler,11
1985,1420,New York,Northern Shoveler,5
1985,1420,Oregon,Northern Shoveler,7
1985,1420,Tennessee,Northern Shoveler,1
1985,1420,Utah,Northern Shoveler,1
1985,1420,Washington,Northern Shoveler,8
1985,1430,Alabama,Northern Pintail,9
1985,1430,Alaska,Northern Pintail,42
1985,1430,Arkansas,Northern Pintail,16
1985,1430,California,Northern Pintail,457
1985,1430,Colorado,Northern Pintail,4
1985,1430,Connecticut,Northern Pintail,1
1985,1430,Delaware,Northern Pintail,10
1985,1430,Florida,Northern Pintail,4
1985,1430,Idaho,Northern Pintail,234
1985,1430,Illinois,Northern Pintail,4
1985,1430,Invalid abbreviation,Northern Pintail,3
1985,1430,Iowa,Northern Pintail,1
1985,1430,Kansas,Northern Pintail,2
1985,1430,Louisiana,Northern Pintail,59
1985,1430,Maryland,Northern Pintail,2
1985,1430,Massachusetts,Northern Pintail,17
1985,1430,Michigan,Northern Pintail,2
1985,1430,Minnesota,Northern Pintail,96
1985,1430,Mississippi,Northern Pintail,7
1985,1430,Missouri,Northern Pintail,7
1985,1430,Montana,Northern Pintail,161
1985,1430,Nebraska,Northern Pintail,60
1985,1430,Nevada,Northern Pintail,4
1985,1430,New Jersey,Northern Pintail,6
1985,1430,New Mexico,Northern Pintail,1
1985,1430,New York,Northern Pintail,42
1985,1430,North Carolina,Northern Pintail,16
1985,1430,North Dakota,Northern Pintail,508
1985,1430,Ohio,Northern Pintail,5
1985,1430,Oklahoma,Northern Pintail,13
1985,1430,Oregon,Northern Pintail,128
1985,1430,Pennsylvania,Northern Pintail,4
1985,1430,South Carolina,Northern Pintail,48
1985,1430,South Dakota,Northern Pintail,150
1985,1430,Tennessee,Northern Pintail,37
1985,1430,Texas,Northern Pintail,667
1985,1430,Utah,Northern Pintail,5
1985,1430,Vermont,Northern Pintail,1
1985,1430,Virginia,Northern Pintail,7
1985,1430,Washington,Northern Pintail,75
1985,1430,Wisconsin,Northern Pintail,59
1985,1431,Invalid abbreviation,White-cheeked Pintail,1
1985,1440,Alabama,Wood Duck,1039
1985,1440,Arkansas,Wood Duck,1028
1985,1440,California,Wood Duck,125
1985,1440,Connecticut,Wood Duck,4
1985,1440,Delaware,Wood Duck,216
1985,1440,Florida,Wood Duck,87
1985,1440,Georgia,Wood Duck,1240
1985,1440,Illinois,Wood Duck,1998
1985,1440,Indiana,Wood Duck,1200
1985,1440,Iowa,Wood Duck,2110
1985,1440,Kansas,Wood Duck,23
1985,1440,Kentucky,Wood Duck,1353
1985,1440,Louisiana,Wood Duck,715
1985,1440,Maine,Wood Duck,464
1985,1440,Maryland,Wood Duck,252
1985,1440,Massachusetts,Wood Duck,573
1985,1440,Michigan,Wood Duck,385
1985,1440,Minnesota,Wood Duck,1523
1985,1440,Mississippi,Wood Duck,855
1985,1440,Missouri,Wood Duck,383
1985,1440,Montana,Wood Duck,27
1985,1440,Nebraska,Wood Duck,20
1985,1440,New Hampshire,Wood Duck,5
1985,1440,New Jersey,Wood Duck,26
1985,1440,New York,Wood Duck,846
1985,1440,North Carolina,Wood Duck,730
1985,1440,North Dakota,Wood Duck,53
1985,1440,Ohio,Wood Duck,742
1985,1440,Oklahoma,Wood Duck,9
1985,1440,Pennsylvania,Wood Duck,260
1985,1440,South Carolina,Wood Duck,350
1985,1440,South Dakota,Wood Duck,139
1985,1440,Tennessee,Wood Duck,1886
1985,1440,Texas,Wood Duck,52
1985,1440,Vermont,Wood Duck,830
1985,1440,Virginia,Wood Duck,26
1985,1440,Washington,Wood Duck,2
1985,1440,Wisconsin,Wood Duck,589
1985,1690,Alaska,Lesser Snow Goose,994
1985,1690,Arkansas,Lesser Snow Goose,40
1985,1690,California,Lesser Snow Goose,188
1985,1690,Colorado,Lesser Snow Goose,6
1985,1690,Idaho,Lesser Snow Goose,2
1985,1690,Illinois,Lesser Snow Goose,4
1985,1690,Iowa,Lesser Snow Goose,22
1985,1690,Kansas,Lesser Snow Goose,40
1985,1690,Louisiana,Lesser Snow Goose,328
1985,1690,Michigan,Lesser Snow Goose,2
1985,1690,Minnesota,Lesser Snow Goose,6
1985,1690,Missouri,Lesser Snow Goose,56
1985,1690,Montana,Lesser Snow Goose,4
1985,1690,Nebraska,Lesser Snow Goose,84
1985,1690,New Mexico,Lesser Snow Goose,64
1985,1690,North Dakota,Lesser Snow Goose,272
1985,1690,Oklahoma,Lesser Snow Goose,596
1985,1690,Oregon,Lesser Snow Goose,12
1985,1690,South Dakota,Lesser Snow Goose,36
1985,1690,Texas,Lesser Snow Goose,684
1985,1690,Utah,Lesser Snow Goose,2
1985,1690,Washington,Lesser Snow Goose,8
1985,1691,Arkansas,Blue Goose,22
1985,1691,Florida,Blue Goose,2
1985,1691,Illinois,Blue Goose,2
1985,1691,Iowa,Blue Goose,20
1985,1691,Kansas,Blue Goose,16
1985,1691,Louisiana,Blue Goose,116
1985,1691,Minnesota,Blue Goose,4
1985,1691,Mississippi,Blue Goose,2
1985,1691,Missouri,Blue Goose,26
1985,1691,Nebraska,Blue Goose,26
1985,1691,North Dakota,Blue Goose,108
1985,1691,Oklahoma,Blue Goose,296
1985,1691,South Dakota,Blue Goose,14
1985,1691,Texas,Blue Goose,158
1985,1691,Wisconsin,Blue Goose,2
1985,1695,Texas,Snow X Blue Goose Intergrade,2
1985,1699,Delaware,Greater Snow Goose,30
1985,1699,Maryland,Greater Snow Goose,54
1985,1699,New Jersey,Greater Snow Goose,20
1985,1699,New York,Greater Snow Goose,4
1985,1699,North Carolina,Greater Snow Goose,16
1985,1699,Pennsylvania,Greater Snow Goose,4
1985,1699,Virginia,Greater Snow Goose,2
1985,1700,California,Ross's Goose,34
1985,1700,New Mexico,Ross's Goose,4
1985,1700,North Dakota,Ross's Goose,2
1985,1700,Texas,Ross's Goose,2
1985,1710,Alaska,Greater White-fronted Goose,110
1985,1710,California,Greater White-fronted Goose,58
1985,1710,Iowa,Greater White-fronted Goose,2
1985,1710,Kansas,Greater White-fronted Goose,4
1985,1710,Louisiana,Greater White-fronted Goose,6
1985,1710,North Dakota,Greater White-fronted Goose,4
1985,1710,Oregon,Greater White-fronted Goose,6
1985,1710,Texas,Greater White-fronted Goose,64
1985,1760,Alaska,Emperor Goose,58
1985,1770,Texas,Black-bellied Whistling-Duck,4
1985,1780,Florida,Fulvous Whistling-Duck,236
1986,1322,Hawaii,Laysan Duck,180
1986,1326,Alabama,Mallard X American Black Duck Hybrid,8
1986,1326,Arkansas,Mallard X American Black Duck Hybrid,5
1986,1326,Delaware,Mallard X American Black Duck Hybrid,6
1986,1326,Illinois,Mallard X American Black Duck Hybrid,24
1986,1326,Kentucky,Mallard X American Black Duck Hybrid,25
1986,1326,Maine,Mallard X American Black Duck Hybrid,10
1986,1326,Maryland,Mallard X American Black Duck Hybrid,46
1986,1326,Massachusetts,Mallard X American Black Duck Hybrid,101
1986,1326,Michigan,Mallard X American Black Duck Hybrid,10
1986,1326,Minnesota,Mallard X American Black Duck Hybrid,6
1986,1326,Mississippi,Mallard X American Black Duck Hybrid,5
1986,1326,Missouri,Mallard X American Black Duck Hybrid,1
1986,1326,New Jersey,Mallard X American Black Duck Hybrid,31
1986,1326,New York,Mallard X American Black Duck Hybrid,107
1986,1326,North Carolina,Mallard X American Black Duck Hybrid,18
1986,1326,Ohio,Mallard X American Black Duck Hybrid,2
1986,1326,Pennsylvania,Mallard X American Black Duck Hybrid,5
1986,1326,Rhode Island,Mallard X American Black Duck Hybrid,1
1986,1326,South Carolina,Mallard X American Black Duck Hybrid,2
1986,1326,South Dakota,Mallard X American Black Duck Hybrid,2
1986,1326,Tennessee,Mallard X American Black Duck Hybrid,11
1986,1326,Vermont,Mallard X American Black Duck Hybrid,5
1986,1326,Virginia,Mallard X American Black Duck Hybrid,13
1986,1326,Wisconsin,Mallard X American Black Duck Hybrid,9
1986,1330,Alabama,American Black Duck,139
1986,1330,Arkansas,American Black Duck,48
1986,1330,Connecticut,American Black Duck,18
1986,1330,Delaware,American Black Duck,487
1986,1330,Georgia,American Black Duck,21
1986,1330,Illinois,American Black Duck,989
1986,1330,Indiana,American Black Duck,41
1986,1330,Iowa,American Black Duck,3
1986,1330,Kentucky,American Black Duck,163
1986,1330,Louisiana,American Black Duck,10
1986,1330,Maine,American Black Duck,490
1986,1330,Maryland,American Black Duck,1523
1986,1330,Massachusetts,American Black Duck,736
1986,1330,Michigan,American Black Duck,145
1986,1330,Minnesota,American Black Duck,60
1986,1330,Mississippi,American Black Duck,78
1986,1330,Missouri,American Black Duck,7
1986,1330,Montana,American Black Duck,1
1986,1330,New Hampshire,American Black Duck,4
1986,1330,New Jersey,American Black Duck,1144
1986,1330,New York,American Black Duck,2317
1986,1330,North Carolina,American Black Duck,836
1986,1330,North Dakota,American Black Duck,2
1986,1330,Ohio,American Black Duck,139
1986,1330,Oklahoma,American Black Duck,1
1986,1330,Pennsylvania,American Black Duck,159
1986,1330,Rhode Island,American Black Duck,9
1986,1330,South Carolina,American Black Duck,28
1986,1330,South Dakota,American Black Duck,5
1986,1330,Tennessee,American Black Duck,626
1986,1330,Vermont,American Black Duck,77
1986,1330,Virginia,American Black Duck,288
1986,1330,West Virginia,American Black Duck,2
1986,1330,Wisconsin,American Black Duck,147
1986,1340,Florida,Mottled Duck,878
1986,1340,Georgia,Mottled Duck,1
1986,1340,Louisiana,Mottled Duck,17
1986,1340,South Carolina,Mottled Duck,1
1986,1340,Texas,Mottled Duck,19
1986,1350,Arizona,Gadwall,1
1986,1350,Arkansas,Gadwall,5
1986,1350,California,Gadwall,81
1986,1350,Colorado,Gadwall,4
1986,1350,Idaho,Gadwall,1
1986,1350,Illinois,Gadwall,2
1986,1350,Kansas,Gadwall,3
1986,1350,Louisiana,Gadwall,19
1986,1350,Minnesota,Gadwall,1
1986,1350,Mississippi,Gadwall,4
1986,1350,Missouri,Gadwall,1
1986,1350,Montana,Gadwall,173
1986,1350,Nebraska,Gadwall,1
1986,1350,New Mexico,Gadwall,3
1986,1350,New York,Gadwall,2
1986,1350,North Carolina,Gadwall,2
1986,1350,North Dakota,Gadwall,28
1986,1350,Oklahoma,Gadwall,2
1986,1350,Oregon,Gadwall,1
1986,1350,Pennsylvania,Gadwall,1
1986,1350,South Carolina,Gadwall,1
1986,1350,South Dakota,Gadwall,3
1986,1350,Texas,Gadwall,14
1986,1350,Utah,Gadwall,3
1986,1350,Virginia,Gadwall,1
1986,1350,Washington,Gadwall,99
1986,1350,Wisconsin,Gadwall,2
1986,1370,Alabama,American Wigeon,27
1986,1370,Arkansas,American Wigeon,8
1986,1370,California,American Wigeon,25
1986,1370,Colorado,American Wigeon,9
1986,1370,Delaware,American Wigeon,1
1986,1370,Florida,American Wigeon,4
1986,1370,Georgia,American Wigeon,1
1986,1370,Illinois,American Wigeon,6
1986,1370,Iowa,American Wigeon,3
1986,1370,Kansas,American Wigeon,2
1986,1370,Kentucky,American Wigeon,6
1986,1370,Louisiana,American Wigeon,17
1986,1370,Maryland,American Wigeon,10
1986,1370,Massachusetts,American Wigeon,2
1986,1370,Michigan,American Wigeon,2
1986,1370,Minnesota,American Wigeon,12
1986,1370,Mississippi,American Wigeon,505
1986,1370,Missouri,American Wigeon,4
1986,1370,Montana,American Wigeon,99
1986,1370,Nebraska,American Wigeon,1
1986,1370,New Jersey,American Wigeon,23
1986,1370,New Mexico,American Wigeon,1
1986,1370,New York,American Wigeon,4
1986,1370,North Carolina,American Wigeon,1
1986,1370,North Dakota,American Wigeon,516
1986,1370,Ohio,American Wigeon,2
1986,1370,Oklahoma,American Wigeon,127
1986,1370,Oregon,American Wigeon,76
1986,1370,Pennsylvania,American Wigeon,1
1986,1370,Rhode Island,American Wigeon,2
1986,1370,South Carolina,American Wigeon,1
1986,1370,South Dakota,American Wigeon,6
1986,1370,Texas,American Wigeon,454
1986,1370,Utah,American Wigeon,2
1986,1370,Virginia,American Wigeon,4
1986,1370,Washington,American Wigeon,43
1986,1370,Wisconsin,American Wigeon,8
1986,1390,Arkansas,Green-winged Teal,23
1986,1390,California,Green-winged Teal,87
1986,1390,Colorado,Green-winged Teal,25
1986,1390,Connecticut,Green-winged Teal,2
1986,1390,Delaware,Green-winged Teal,24
1986,1390,Florida,Green-winged Teal,10
1986,1390,Georgia,Green-winged Teal,4
1986,1390,Idaho,Green-winged Teal,7
1986,1390,Illinois,Green-winged Teal,3
1986,1390,Indiana,Green-winged Teal,2
1986,1390,Iowa,Green-winged Teal,2
1986,1390,Kansas,Green-winged Teal,1
1986,1390,Kentucky,Green-winged Teal,8
1986,1390,Louisiana,Green-winged Teal,26
1986,1390,Maine,Green-winged Teal,11
1986,1390,Maryland,Green-winged Teal,7
1986,1390,Massachusetts,Green-winged Teal,9
1986,1390,Michigan,Green-winged Teal,4
1986,1390,Minnesota,Green-winged Teal,6
1986,1390,Mississippi,Green-winged Teal,3
1986,1390,Missouri,Green-winged Teal,3
1986,1390,Montana,Green-winged Teal,48
1986,1390,Nebraska,Green-winged Teal,2
1986,1390,Nevada,Green-winged Teal,2
1986,1390,New Jersey,Green-winged Teal,10
1986,1390,New Mexico,Green-winged Teal,1
1986,1390,New York,Green-winged Teal,9
1986,1390,North Carolina,Green-winged Teal,21
1986,1390,North Dakota,Green-winged Teal,141
1986,1390,Ohio,Green-winged Teal,5
1986,1390,Oklahoma,Green-winged Teal,6
1986,1390,Oregon,Green-winged Teal,4
1986,1390,Pennsylvania,Green-winged Teal,21
1986,1390,South Carolina,Green-winged Teal,15
1986,1390,South Dakota,Green-winged Teal,107
1986,1390,Tennessee,Green-winged Teal,3
1986,1390,Texas,Green-winged Teal,570
1986,1390,Utah,Green-winged Teal,2
1986,1390,Vermont,Green-winged Teal,69
1986,1390,Virginia,Green-winged Teal,7
1986,1390,Washington,Green-winged Teal,26
1986,1390,Wisconsin,Green-winged Teal,63
1986,1400,Alabama,Blue-winged Teal,19
1986,1400,Arizona,Blue-winged Teal,2
1986,1400,Arkansas,Blue-winged Teal,3
1986,1400,California,Blue-winged Teal,1
1986,1400,Colorado,Blue-winged Teal,3
1986,1400,Delaware,Blue-winged Teal,23
1986,1400,Florida,Blue-winged Teal,17
1986,1400,Georgia,Blue-winged Teal,56
1986,1400,Illinois,Blue-winged Teal,5
1986,1400,Indiana,Blue-winged Teal,3
1986,1400,Invalid abbreviation,Blue-winged Teal,8
1986,1400,Iowa,Blue-winged Teal,30
1986,1400,Kansas,Blue-winged Teal,9
1986,1400,Kentucky,Blue-winged Teal,17
1986,1400,Louisiana,Blue-winged Teal,781
1986,1400,Maine,Blue-winged Teal,1
1986,1400,Maryland,Blue-winged Teal,1029
1986,1400,Massachusetts,Blue-winged Teal,4
1986,1400,Michigan,Blue-winged Teal,11
1986,1400,Minnesota,Blue-winged Teal,27
1986,1400,Mississippi,Blue-winged Teal,2
1986,1400,Missouri,Blue-winged Teal,4
1986,1400,Montana,Blue-winged Teal,545
1986,1400,Nebraska,Blue-winged Teal,2
1986,1400,New Mexico,Blue-winged Teal,2
1986,1400,New York,Blue-winged Teal,41
1986,1400,North Carolina,Blue-winged Teal,5
1986,1400,North Dakota,Blue-winged Teal,98
1986,1400,Ohio,Blue-winged Teal,21
1986,1400,Oklahoma,Blue-winged Teal,3
1986,1400,Pennsylvania,Blue-winged Teal,22
1986,1400,South Carolina,Blue-winged Teal,159
1986,1400,South Dakota,Blue-winged Teal,14
1986,1400,Tennessee,Blue-winged Teal,1
1986,1400,Texas,Blue-winged Teal,267
1986,1400,Utah,Blue-winged Teal,1
1986,1400,Vermont,Blue-winged Teal,20
1986,1400,Virginia,Blue-winged Teal,1
1986,1400,Wisconsin,Blue-winged Teal,93
1986,1401,California,Unidentified Teal,1
1986,1401,Colorado,Unidentified Teal,80
1986,1401,Louisiana,Unidentified Teal,1
1986,1401,Mississippi,Unidentified Teal,1
1986,1401,Oregon,Unidentified Teal,6
1986,1401,Utah,Unidentified Teal,1
1986,1401,Washington,Unidentified Teal,94
1986,1410,California,Cinnamon Teal,262
1986,1410,Oregon,Cinnamon Teal,1
1986,1410,Texas,Cinnamon Teal,19
1986,1410,Washington,Cinnamon Teal,4
1986,1420,California,Northern Shoveler,11
1986,1420,Florida,Northern Shoveler,1
1986,1420,Iowa,Northern Shoveler,1
1986,1420,Kentucky,Northern Shoveler,18
1986,1420,Minnesota,Northern Shoveler,1
1986,1420,Montana,Northern Shoveler,214
1986,1420,Pennsylvania,Northern Shoveler,2
1986,1420,South Dakota,Northern Shoveler,1
1986,1420,Texas,Northern Shoveler,1
1986,1420,Washington,Northern Shoveler,13
1986,1430,Alaska,Northern Pintail,5
1986,1430,Arizona,Northern Pintail,4
1986,1430,Arkansas,Northern Pintail,70
1986,1430,California,Northern Pintail,464
1986,1430,Colorado,Northern Pintail,128
1986,1430,Delaware,Northern Pintail,16
1986,1430,Florida,Northern Pintail,2
1986,1430,Idaho,Northern Pintail,9
1986,1430,Illinois,Northern Pintail,3
1986,1430,Invalid abbreviation,Northern Pintail,1
1986,1430,Iowa,Northern Pintail,3
1986,1430,Kansas,Northern Pintail,5
1986,1430,Kentucky,Northern Pintail,1
1986,1430,Louisiana,Northern Pintail,78
1986,1430,Maine,Northern Pintail,2
1986,1430,Maryland,Northern Pintail,59
1986,1430,Massachusetts,Northern Pintail,11
1986,1430,Michigan,Northern Pintail,7
1986,1430,Minnesota,Northern Pintail,23
1986,1430,Mississippi,Northern Pintail,8
1986,1430,Missouri,Northern Pintail,3
1986,1430,Montana,Northern Pintail,563
1986,1430,Nebraska,Northern Pintail,4
1986,1430,Nevada,Northern Pintail,4
1986,1430,New Jersey,Northern Pintail,3
1986,1430,New York,Northern Pintail,11
1986,1430,North Carolina,Northern Pintail,7
1986,1430,North Dakota,Northern Pintail,570
1986,1430,Ohio,Northern Pintail,2
1986,1430,Oklahoma,Northern Pintail,5
1986,1430,Oregon,Northern Pintail,166
1986,1430,Pennsylvania,Northern Pintail,4
1986,1430,South Carolina,Northern Pintail,21
1986,1430,South Dakota,Northern Pintail,26
1986,1430,Texas,Northern Pintail,542
1986,1430,Utah,Northern Pintail,15
1986,1430,Vermont,Northern Pintail,1
1986,1430,Virginia,Northern Pintail,3
1986,1430,Washington,Northern Pintail,51
1986,1430,Wisconsin,Northern Pintail,69
1986,1430,Wyoming,Northern Pintail,1
1986,1440,Alabama,Wood Duck,1057
1986,1440,Alaska,Wood Duck,1
1986,1440,Arkansas,Wood Duck,678
1986,1440,California,Wood Duck,91
1986,1440,Colorado,Wood Duck,16
1986,1440,Connecticut,Wood Duck,2
1986,1440,Delaware,Wood Duck,183
1986,1440,Florida,Wood Duck,448
1986,1440,Georgia,Wood Duck,1460
1986,1440,Idaho,Wood Duck,1
1986,1440,Illinois,Wood Duck,592
1986,1440,Indiana,Wood Duck,429
1986,1440,Iowa,Wood Duck,2899
1986,1440,Kansas,Wood Duck,6
1986,1440,Kentucky,Wood Duck,1336
1986,1440,Louisiana,Wood Duck,215
1986,1440,Maine,Wood Duck,272
1986,1440,Maryland,Wood Duck,82
1986,1440,Massachusetts,Wood Duck,236
1986,1440,Michigan,Wood Duck,358
1986,1440,Minnesota,Wood Duck,1713
1986,1440,Mississippi,Wood Duck,417
1986,1440,Missouri,Wood Duck,181
1986,1440,Montana,Wood Duck,68
1986,1440,Nebraska,Wood Duck,26
1986,1440,New Hampshire,Wood Duck,3
1986,1440,New Jersey,Wood Duck,43
1986,1440,New York,Wood Duck,529
1986,1440,North Carolina,Wood Duck,1013
1986,1440,North Dakota,Wood Duck,62
